,blockArea,floorSum,groundSum,Pop,DensityB,DensityF,DensityG
233,326298.65430725063,38933.12800476923,352115.9655360351,29.0,88.87563468984737,744.8669420152308,82.35923058999204
234,326298.65430834255,10759.625677587019,331396.31866838015,4.0,12.258708233041373,371.76014480989363,12.070140115233743
235,326298.6543094345,16960.374789374506,334112.10488902195,4.0,12.25870823300035,235.84384482505408,11.972029571717052
236,326298.65430725063,98888.99337080115,393565.22680978884,71.0,217.59207113721254,717.9767695053117,180.4021167609772
237,326298.65430725063,198063.36733103546,476892.4352737969,71.0,217.59207113721254,358.471134550254,148.88053311065204
238,326298.65430834255,109441.6431268251,391415.9310015808,2216.0,6791.324361104921,20248.23400569759,5661.496695674991
239,326298.6543094345,249029.11618388933,468665.40236046526,2216.0,6791.324361082194,8898.557863264672,4728.3200100518725
240,326298.65430725063,196866.37867926457,448442.4246021366,2098.0,6429.6924682517165,10656.974614330004,4678.415522040249
241,326298.65430834255,122537.85982801123,411526.2885453019,2098.0,6429.692468230201,17121.23912515414,5098.094722979154
242,326298.65430834255,1381.8430456888505,326700.9515646055,2098.0,6429.692468230201,1518262.154696552,6421.774990101668
243,326298.65430725063,1249.5428395083527,326712.78499358095,1679.0,5145.592780836336,1343691.426106385,5139.0703918519375
244,326298.65430834255,1270.447443208136,326298.65430834255,951.0,2914.5078824055868,748555.1685621352,2914.5078824055868
245,326298.65430834255,41891.608329634335,351167.634469607,951.0,2914.5078824055868,22701.44398650977,2708.1083410103033
246,326298.65430725063,101506.2985902793,405708.68114301044,1097.0,3361.9507329228472,10807.211131083974,2703.9105914850084
247,326298.65430834255,112256.52215549826,399241.76508970174,1097.0,3361.950732911597,9772.260701969997,2747.7085213104538
248,326298.6543094345,258636.8643276879,491567.34223208716,665.0,2038.0102437363082,2571.1725268887344,1352.815663018616
249,326298.65430834255,61687.72933161866,352340.7156053679,665.0,2038.0102437431285,10780.10176748632,1887.3776732202014
250,326298.65430725063,42856.801487288125,352172.01133237797,470.0,1440.3982173871816,10966.75402011529,1334.575107833929
251,326298.65430834255,141677.63861101304,429336.81335719465,470.0,1440.3982173823615,3317.390130212584,1094.7116235499118
252,326298.65430834255,255927.3888280901,517048.18629924866,218.0,668.0995987007549,851.8041034929386,421.6241460207532
253,326298.65430725063,345183.2667550256,543498.8162442062,218.0,668.0995987029906,631.5485743250505,401.10482945752676
254,326298.65430834255,367321.73926904274,587845.9253568639,458.0,1403.6220926832373,1246.8633109257398,779.1157176465274
255,326298.65430834255,340601.3520806365,607328.5889041531,458.0,1403.6220926832373,1344.6805105211963,754.1222467830842
256,326298.65430725063,407244.0342793793,663274.3271391274,3572.0,10947.02645214258,8771.15365562242,5385.403676646062
257,326298.6543094345,76303.23813654366,378491.12310939096,3572.0,10947.026452069313,46813.21641432769,9437.473647083727
258,326298.65430834255,72321.50318984567,363713.7398064613,2017.0,6181.453626511113,27889.353940906443,5545.569988841451
259,326298.65430725063,9105.681062528249,331263.97974320845,2017.0,6181.453626531798,221510.06455742999,6088.79963817241
260,326298.65430725063,68.50807979609061,326298.65430725063,317.0,971.5026274717799,4627191.434112995,971.5026274717799
261,326298.6543094345,342.53023887640177,326469.9194288727,317.0,971.5026274652777,925465.7370976987,970.9929801635649
262,326298.65430725063,31735.585467498153,337246.3240493738,78.0,239.0448105451067,2457.808761079367,231.2849523856651
263,326298.65430834255,62335.53486428143,368610.0369008318,78.0,239.04481054430678,1251.2927043912218,211.60574100423793
264,326298.65430834255,3533.0719280356725,327036.57630594773,78.0,239.04481054430678,22077.10502043661,238.50543227015012
265,326298.65430834255,99940.68754635383,384529.37058441195,99.0,303.403028767774,990.5875417765409,257.4575769063849
266,326298.65430834255,25962.337989306638,348755.29204016883,75.0,229.85077936952575,2888.799923600524,215.05050019817813
267,326298.65430725063,381.2303291768794,326427.63160515367,75.0,229.85077937029493,196731.46195354842,229.75996128513984
268,326298.65430834255,12950.960378962109,332853.4451726099,3.0,9.194031174781031,231.64305288689488,9.012975660937718
269,326298.65430834255,819.7684625794382,326298.65430834255,3.0,9.194031174781031,3659.5699114361705,9.194031174781031
270,326308.0716254534,144.5683472845164,326308.0716254534,45.0,137.9064874976565,311271.4563405651,137.9064874976565
271,326308.0716265454,25462.765700928638,333973.88996175496,45.0,137.90648749719503,1767.2864184725554,134.74107213936148
272,326308.0716265454,23952.556747162216,338169.50975424674,494.0,1513.9067738580964,20624.10310575829,1460.8058554983204
273,326308.0716265454,13772.97196431286,333387.8657333913,494.0,1513.9067738580964,35867.34956551158,1481.7575886071675
274,326308.0716265454,8232.136933217174,329655.2767764184,264.0,809.0513933168775,32069.4373941648,800.8365665538925
275,326308.0716265454,12217.847338268855,328974.8533228464,264.0,809.0513933168775,21607.734381579376,802.4929484227721
276,326308.0716254534,33870.71395768463,335003.19467726926,3.0,9.193765833177101,88.5720922135849,8.955138481261644
277,326308.0716265454,520.5429155729155,326308.0716265454,3.0,9.193765833146335,5763.2135799949665,9.193765833146335
278,326308.0716265454,1991.5620650536116,327217.6762805514,2.0,6.129177222097557,1004.2368425742038,6.112139242396033
279,326308.0716265454,8703.932247733717,329512.45779638336,29.0,88.87306972041456,3331.827405659191,88.0088121521647
280,326308.0716254534,16618.159193651314,336425.7278457572,29.0,88.87306972071198,1745.0789622402317,86.20030395920188
281,326308.0716265454,16006.856821925787,337862.5217349963,4.0,12.258354444195113,249.89290805181074,11.83913498146863
282,326308.0716276374,8623.626751509406,329987.4871366712,4.0,12.25835444415409,463.8419675689088,12.121671747945147
283,326308.0716254534,38472.243577658,344358.51055065787,71.0,217.58579138519138,1845.4863402152052,206.18047129564215
284,326308.0716254534,150351.060170585,426044.94840672426,71.0,217.58579138519138,472.228130080659,166.64908307331876
285,326308.0716265454,200097.01615467927,446224.81330048107,2216.0,6791.128362084092,11074.627910927891,4966.106621479561
286,326308.0716276374,278858.4372819052,513637.5784440946,2216.0,6791.128362061367,7946.6844238239355,4314.326079319748
287,326308.0716254534,60745.698328454244,366014.6049137939,2098.0,6429.506906001853,34537.42499849185,5732.011706183513
288,326308.0716265454,3947.7369838005156,329404.19291706005,2098.0,6429.506905980336,531443.7128433617,6369.074969632371
289,326308.0716265454,4108.950906864071,328396.330797675,2098.0,6429.506905980336,510592.6178127989,6388.6219279732995
290,326308.0716254534,1754.1306844578276,327477.4920817586,1679.0,5145.444277968118,957169.2775666545,5127.069922658434
291,326308.0716265454,46087.4374765136,345838.3131216883,951.0,2914.423769107388,20634.690320646154,2749.8399220602737
292,326308.0716265454,32420.001961960777,339578.0623903009,951.0,2914.423769107388,29333.742826907685,2800.5342668660055
293,326308.0716254534,25460.665710041245,343389.08442391007,1097.0,3361.85370633176,43086.069016937065,3194.6268817495825
294,326308.0716265454,128784.70128042874,405810.95352488535,1097.0,3361.85370632051,8518.092514818838,2703.2291525682763
295,326308.0716276374,191454.5130622262,438063.1162280153,665.0,2037.9514263406177,3473.4098944111224,1518.04608825789
296,326308.0716265454,102559.93226613074,375550.22506749554,665.0,2037.9514263474375,6484.013642622195,1770.7351922914793
297,326308.0716254534,6095.08002071831,329478.9467098106,470.0,1440.3566471977458,77111.37481417514,1426.494787279849
298,326308.0716265454,61666.0277665601,360358.5724586893,470.0,1440.3566471929257,7621.700586572708,1304.256470973449
299,326308.0716265454,103683.43025475749,386567.81009755447,218.0,668.0803172086337,2102.553893754852,563.937281650496
300,326308.0716254534,132195.71154330584,418505.2100904587,218.0,668.0803172108693,1649.0701358991184,520.9015198469809
301,326308.0716265454,449382.04984092695,692069.6118920955,458.0,1403.5815838603405,1019.1773351030013,661.783138762361
302,326308.0716265454,108984.67754881165,397836.1958984492,458.0,1403.5815838603405,4202.425609736494,1151.227577384407
303,326308.0716254534,330223.4163317381,571930.3629102418,3572.0,10946.710518702868,10816.919162424314,6245.515593583875
304,326308.0716276374,88875.34943340068,392272.422384956,3572.0,10946.710518629603,40191.12186643723,9105.916695042668
305,326308.0716265454,17130.40132940337,337334.17555327964,2017.0,6181.275228485386,117743.88475872618,5979.234083507286
306,326308.0716254534,4377.685012413312,328372.94129007735,2017.0,6181.2752285060715,460745.80383938516,6142.406228953643
307,326308.0716276374,348.21189128044125,326308.0716276374,317.0,971.4745896992117,910365.2343242237,971.4745896992117
308,326308.0716254534,1837.4320847974482,326776.70694338327,78.0,239.03791166260464,42450.548591894454,238.6951038511877
309,326308.0716265454,32024.926467706857,339755.04382706643,78.0,239.0379116618047,2435.6027820595705,229.5771657173737
310,326308.0716265454,29181.015233907114,342230.67700545467,78.0,239.0379116618047,2672.970743984509,227.9164471242208
311,326308.0716265454,2124.9144556469746,327061.9233482053,99.0,303.394272493829,46590.11083335935,302.6949728250696
312,326308.0716265454,569.515459386176,326308.0716265454,75.0,229.84414582865836,131690.894011613,229.84414582865836
313,326308.0716254534,165.33410466794456,326308.0716254534,75.0,229.84414582942753,453626.9159386642,229.84414582942753
314,326308.0716265454,176.70644078657818,326308.0716265454,3.0,9.193765833146335,16977.309862877766,9.193765833146335
315,326317.49197307613,93.99729378146672,326317.49197307613,4.0,12.25800056201104,42554.41661224371,12.25800056201104
316,326317.4919719841,402.3681926881626,326317.4919719841,45.0,137.90250632308567,111837.86595894082,137.90250632308567
317,326317.49197307613,3675.019647357961,327417.3710175255,45.0,137.9025063226242,12244.832495617085,137.43925638444915
318,326317.49197307613,5128.15931239583,327277.6642137938,494.0,1513.8630694083633,96330.86062788632,1509.4216746710065
319,326317.49197307613,626.9839239078999,326630.98393503006,494.0,1513.8630694083633,787898.9893727571,1512.4101028280318
320,326317.49197307613,8131.730347471579,329968.640566804,264.0,809.0280370927286,32465.414950962586,800.0760300933862
321,326317.4919719841,16229.434972157213,330859.1393482051,3.0,9.193500421539046,184.84931885470567,9.067302798133435
322,326317.49197307613,6414.361842007402,328758.21013738716,3.0,9.19350042150828,467.7004624767376,9.125247393050072
323,326317.49197307613,38691.944746135894,345301.4481944885,2.0,6.12900028100552,51.69034570689903,5.792040579202885
324,326317.49197307613,71263.85573105143,361949.41983860184,2.0,6.12900028100552,28.06471779393983,5.525633943250488
325,326317.49197307613,259.7929826079238,326447.3884643801,29.0,88.87050407458004,111627.34154280995,88.83514166376705
326,326317.49197307613,2521.5846464522924,326547.30424680427,4.0,12.25800056201104,1586.3040749505446,12.249373821125781
327,326317.4919741681,2032.4226386740188,327243.90144998854,4.0,12.25800056197002,1968.0945901142177,12.223298836972535
328,326317.4919719841,29412.628072428473,339573.6800398027,71.0,217.57950997642408,2413.929140407406,209.08569825458153
329,326317.4919719841,64755.228621207934,363846.56317700644,71.0,217.57950997642408,1096.4365582788917,195.13720118735728
330,326317.49197307613,105741.56703639473,403444.8092063474,2216.0,6790.932311354116,20956.75392475775,5492.696769006133
331,326317.4919741681,105381.00511860821,379641.52370685415,2216.0,6790.932311331391,21028.457619149223,5837.085412477475
332,326317.4919719841,6197.799709261848,328912.7703365575,2098.0,6429.321294796306,338507.2281159389,6378.590888560627
333,326317.49197307613,1268.4728079769018,326720.05782672414,2098.0,6429.32129477479,1653957.409892072,6421.399451124833
334,326317.49197307613,10260.255202286335,329914.7761896426,2098.0,6429.32129477479,204478.344703599,6359.218050888455
335,326317.4919719841,26680.484174989444,336507.3325313716,1679.0,5145.295735921352,62929.89246326765,4989.490087391993
336,326317.49197307613,3623.2244182827553,326947.84931514255,951.0,2914.3396336181245,262473.3911598915,2908.7207699700703
337,326317.49197307613,24516.295833664237,338134.3710031499,951.0,2914.3396336181245,38790.52555297308,2812.4913689745576
338,326317.4919719841,23990.981604257173,339342.3022473927,1097.0,3361.7566541427777,45725.515449744606,3232.7239861779676
339,326317.49197307613,26555.46735764921,342911.03550395876,1097.0,3361.7566541315273,41309.7606314209,3199.0804798328973
340,326317.4919741681,140259.85458386329,400121.10259982885,665.0,2037.8925934275157,4741.199839205504,1661.9968196605796
341,326317.49197307613,10643.290171049692,330628.38355719025,665.0,2037.8925934343354,62480.67931181985,2011.3215715037727
342,326317.4919719841,56922.78293069539,351528.4090014678,470.0,1440.3150660411172,8256.799400904805,1337.01853951166
343,326317.49197307613,71152.2006329444,378899.60569146194,470.0,1440.3150660362971,6605.558167126933,1240.434122760004
344,326317.49197307613,129067.67327462714,411955.0271243475,218.0,668.0610306296016,1689.036413759042,529.1839779738804
345,326317.4919719841,31162.556813360192,342329.51170650736,218.0,668.0610306318373,6995.574891548622,636.8133407875744
346,326317.49197307613,13199.742796015777,332420.41073777794,458.0,1403.541064350264,34697.645785813584,1377.7734014091047
347,326317.49197307613,116873.2153098385,393212.46347320604,458.0,1403.541064350264,3918.7764175548023,1164.7647074930744
348,326317.4919719841,153185.47958669698,427125.98806657275,3572.0,10946.394501912491,23318.137003829976,8362.87207942791
349,326317.4919741681,35408.0863718272,341325.2923818657,3572.0,10946.394501839228,100880.91071880398,10465.0902811027
350,326317.49197307613,17075.393735053898,338952.90746798785,2017.0,6181.096783394067,118123.19125967337,5950.679152060361
351,326317.4919719841,11487.494513825222,332305.3454588719,2017.0,6181.096783414751,175582.23836995408,6069.718791958572
352,326317.49197307613,22111.024540650815,337259.53907256515,492.0,1507.7340691273578,22251.343400911377,1458.8171511855762
353,326317.49197307613,7801.471559072304,328181.1990375722,492.0,1507.7340691273578,63065.02513975775,1499.171803390458
354,326317.4919719841,3508.2218891071693,328071.60291653767,1104.0,3383.2081551263686,314689.331204465,3365.1190477490386
355,326317.4919741681,10754.354302193702,329123.6561563288,317.0,971.4465445361241,29476.432623698987,963.1638263322822
356,326317.4919719841,10344.285141847628,330093.2144135115,78.0,239.03101096001518,7540.395390344795,236.29689007265844
357,326317.49197307613,2883.9340059003544,327319.02086129674,78.0,239.03101095921525,27046.38866229835,238.2996252242027
358,326317.49197307613,17652.957723326184,334873.73822541995,78.0,239.03101095921525,4418.523015943822,232.92360999504348
359,326317.49197307613,36002.61781449522,350980.18376756244,99.0,303.38551390977324,2749.800042599709,282.0672065792837
360,326317.49197307613,3024.0438791196552,327224.2467255874,75.0,229.83751053770698,24801.227428562852,229.2006193015872
361,326317.4919719841,1898.0013822860951,326608.2369273095,75.0,229.83751053847615,39515.2504629182,229.63291038092262
362,326317.49197307613,1086.2951050792858,326317.49197307613,3.0,9.19350042150828,2761.680491767509,9.19350042150828
363,326326.91535000823,97.55709313198945,326326.91535000823,59.0,180.80028714983075,604774.0672241659,180.80028714983075
364,326326.91535000823,1255.9832432316857,326871.20393051463,134.0,410.6311606453783,106689.32147152987,409.94739943040486
365,326326.91535000823,220.2080293375431,326344.0362729637,134.0,410.6311606453783,608515.5041944442,410.6096177836033
366,326326.91535000823,22201.508805908667,330632.715272454,10.0,30.644116466073008,450.41983801292906,30.24504091121055
367,326326.91535000823,3014.735024166581,327027.25955551857,10.0,30.644116466073008,3317.041106378656,30.578490654239562
368,326326.91534891614,7102.045702258811,328184.71636270464,81.0,248.21734337602206,11405.164567476368,246.81222482792302
369,326326.91535000823,43377.649695323504,342003.50912401575,81.0,248.21734337519138,1867.321087447772,236.8396751468072
370,326326.91535000823,7853.608973974257,328560.2222142668,40.0,122.57646586429203,5093.199843862141,121.74328264823993
371,326326.91535000823,4651.601580351564,327305.78953136824,40.0,122.57646586429203,8599.18875446268,122.20987614448076
372,326326.91535000823,4294.785960185945,327131.9231603698,74.0,226.76646184894025,17230.19509842957,226.20843384863727
373,326326.91534891614,11578.667372088856,329797.1873023074,74.0,226.76646184969917,6391.0636364234715,224.38032478478408
374,326326.91535000823,8231.982280374992,329013.07008741575,86.0,263.5394016082279,10447.058444844275,261.3877922149129
375,326326.91535110027,53207.84776563408,363282.07488381467,86.0,263.53940160734595,1616.302925440742,236.73064526375168
376,326326.91534891614,119656.7518755093,424553.5954274648,332.0,1017.3846666770287,2774.603144379285,781.9978527463027
377,326326.91534891614,29634.34642597944,342177.3528761185,332.0,1017.3846666770287,11203.216538932902,970.2570822102213
378,326326.91535000823,92813.84765170334,383525.1012570722,805.0,2466.8513755188774,8673.27473612421,2098.9499705794183
379,326326.91535110027,32805.01164551517,344211.29329107853,805.0,2466.851375510622,24538.93352328844,2338.6798042075293
380,326326.91534891614,2888.9280444676383,327187.5600140384,2678.0,8206.494389641815,926987.4357474669,8184.907763256943
381,326326.91535000823,23345.531451123145,338562.9486684349,2678.0,8206.494389614352,114711.46011847002,7909.902753779024
382,326326.91534891614,18521.966517563105,334271.2162004543,830.0,2543.4616666925717,44811.65643037785,2483.013672054459
383,326326.91535000823,12753.534946579535,331586.66489311727,144.0,441.2752771114513,11290.987212813528,434.2756064886281
384,326326.91535000823,12638.003987089774,331532.0441295888,144.0,441.2752771114513,11394.20434960313,434.34715452034396
385,326326.91534891614,12436.185928925785,332670.201311806,462.0,1415.758180737311,37149.65365107779,1388.7627992474609
386,326326.91535000823,1994.0469252910111,327151.8668979253,462.0,1415.758180732573,231689.63284681767,1412.188181533895
387,326326.91535110027,16732.49753568947,334989.2529697793,274.0,839.6487911675906,16375.319907597388,817.9366877322437
388,326326.91534891614,239.69411642904512,326326.91534891614,341.0,1044.9643714965866,1422646.517487398,1044.9643714965866
389,326326.91535000823,8446.132361617229,328780.24914500903,341.0,1044.9643714930896,40373.50889143618,1037.1669249803429
390,326326.91535000823,40589.33184905125,344993.9980416412,229.0,701.7502670730719,5641.876561349525,663.7796637040608
391,326326.91534891614,53235.848634334405,359301.9157158274,229.0,701.7502670754204,4301.612651522694,637.3470053555644
392,326326.91535000823,42937.30630942672,346784.25782109995,155.0,474.98380522413163,3609.9143919973935,446.9637721558914
393,326326.91535000823,107389.11963713272,397094.0490850165,155.0,474.98380522413163,1443.3492007732646,390.3357412611717
394,326326.91534891614,106406.33985152059,405905.69957326516,887.0,2718.1331305497724,8335.969466083692,2185.2366225271453
395,326326.91535110027,25736.102699357925,341886.9961652033,887.0,2718.13313053158,34465.20284604433,2594.4245026839003
396,326326.91535000823,561.5342429945009,326373.8974896554,478.0,1464.7887670782898,851239.2716265409,1464.5779079656652
397,326326.91534891614,5672.943461229415,328628.41225661116,478.0,1464.788767083192,84259.60936624775,1454.5303515228356
398,326326.91535000823,15049.062507739674,333975.7488648342,126.0,386.1158674725199,8372.61456886093,377.27290208426
399,326326.91535000823,1389.5520525086781,327024.28568759124,126.0,386.1158674725199,90676.70388635053,385.29248595429624
400,326326.91535110027,4.984071837585205,326326.91535110027,172.0,527.0788032146919,34509935.97302049,527.0788032146919
401,326326.91534891614,1335.2965564059268,326429.63173171494,212.0,649.6552690829219,158766.22985579883,649.450844506169
402,326326.91535000823,228.95927477980013,326326.91535000823,212.0,649.6552690807478,925928.8587627185,649.6552690807478
403,326326.91535000823,2155.034733420613,327499.4265324794,212.0,649.6552690807478,98374.28451257471,647.3293777782391
404,326326.91535000823,55275.66917471326,363280.1443376568,14.0,42.90176305250221,253.2759930187245,38.537751699931796
405,326326.91535000823,23368.078865174895,338136.06373651687,70.0,214.50881526251106,2995.539359648429,207.0172557948316
406,326326.91534891614,17167.705906728515,334901.6661626103,70.0,214.50881526322894,4077.4230628313007,209.01657731977886
407,326326.91535000823,153.90860614400566,326326.91535000823,33.0,101.12558433804092,214412.96121623841,101.12558433804092
408,326336.3417546945,235.026270082456,326413.260147077,67.0,205.30964966924702,285074.51518714865,205.26126901159222
409,326336.3417557866,455.83494031667107,326447.450793226,67.0,205.30964966855993,146983.02844765416,205.23977086418802
410,326336.3417557866,182.38060398106427,326336.3417557866,6.0,18.38593877628895,32898.23516881736,18.38593877628895
411,326336.3417557866,772.3717709324394,326505.91937729716,6.0,18.38593877628895,7768.279766046538,18.376389657630188
412,326336.3417557866,6383.0919739307865,327116.0967250729,31.0,94.99401701082624,4856.5804983865555,94.7675773535968
413,326336.3417557866,3380.508394025073,326756.74800306786,31.0,94.99401701082624,9170.218318283542,94.87179741337414
414,326336.3417546945,9573.23140597519,328662.87865680706,17.0,52.09349319965969,1775.7849235096676,51.724734078507126
415,326336.3417557866,27991.14643809912,335528.49647933594,17.0,52.09349319948536,607.334895610459,50.66633737038479
416,326336.3417557866,6530.998539589507,329185.2357806762,15.0,45.964846940722374,2296.7391447223927,45.56704970205267
417,326336.3417557866,1827.2376423987525,326336.3417557866,15.0,45.964846940722374,8209.112844407238,45.964846940722374
418,326336.3417557866,655.1753616663717,326663.9294366198,91.0,278.85340477371574,138894.11190395008,278.5737628177771
419,326336.3417546945,826.5685746937752,326527.5716840172,91.0,278.85340477464894,110093.70884165712,278.69009508349046
420,326336.3417557866,2281.9905602786716,326956.1144481504,423.0,1296.208683728371,185364.4828172927,1293.751611631293
421,326336.34175687865,8031.062192411307,332510.4355586207,423.0,1296.2086837240333,52670.49237891598,1272.1405248209908
422,326336.3417546945,9407.239793768787,334068.66176562686,331.0,1014.2909558286681,35185.66628005479,990.8142782701966
423,326336.3417546945,20233.565267766862,335332.9549416588,331.0,1014.2909558286681,16358.955805346894,987.0786486153362
424,326336.3417557866,56639.43445082493,352982.7688627085,322.0,986.7120476608403,5685.085014038487,912.2258319789
425,326336.34175687865,19254.517882000127,335409.9635759251,322.0,986.7120476575384,16723.347838328278,960.019185378524
426,326345.77119118883,363.41141499997264,326442.67849143286,6.0,18.38540753293511,16510.21336245162,18.379949667510964
427,326345.77119118883,2499.7860508204826,326705.85800179304,31.0,94.99127225349805,12401.061278754294,94.8865753115142
428,326345.77119118883,2741.243228466455,326585.4319223631,31.0,94.99127225349805,11308.737465570488,94.92156406832444
429,326345.7711900967,19605.8238144347,329254.98292789084,17.0,52.09198801015714,867.0892975934948,51.63171669818926
430,326345.77119118883,9065.689787966247,330929.23157932487,17.0,52.091988009982806,1875.202041720611,51.37049972548297
431,326345.77119118883,134.85941820941537,326345.77119118883,15.0,45.96351883233777,111226.9369033416,45.96351883233777
432,326345.77119118883,1720.0554095468217,327205.79889596225,91.0,278.8453475828491,52905.272408622885,278.1124304857879
433,326345.7711900967,171.3176751874753,326345.7711900967,91.0,278.8453475837823,531176.948907446,278.8453475837823
434,326345.77119118883,89.96047371007162,326345.77119118883,423.0,1296.1712310719251,4702065.057630333,1296.1712310719251
435,326345.7711922809,970.4052247734339,326699.08759203344,423.0,1296.1712310675875,435900.37357719324,1294.7694562533418
436,326345.7711900967,2347.4482149614664,326614.71742315165,331.0,1014.2616489036477,141004.1754660958,1013.4264696075129
437,326345.7711900967,28118.943661819354,339629.19424898265,331.0,1014.2616489036477,11771.423705700601,974.5923071540883
438,326345.77119118883,36214.50322148486,344536.1337877102,322.0,986.6835376008507,8891.465334500796,934.5899266356889
439,326345.7711922809,4611.134170939686,327052.1845289048,322.0,986.6835375975489,69830.97608161352,984.5523596297572
440,326345.7711900967,328.86138316950496,326474.45652978146,476.0,1458.5756642843999,1447418.3481575137,1458.000742415138
441,326355.2036572516,575.0225481407612,326355.2036572516,6.0,18.384876149550802,10434.373433528812,18.384876149550802
442,326355.2036572516,3372.9563791758005,327614.429439103,31.0,94.98852677267915,9190.750343345682,94.62342685294416
443,326355.2036572516,18807.438460689795,332173.4827130099,31.0,94.98852677267915,1648.2840055435715,93.32472823179349
444,326355.20365615946,10538.027653202835,328619.16220667283,17.0,52.0904824239016,1613.2051043568074,51.73161505812762
445,326355.2036572516,3841.506815713697,327044.0703740008,17.0,52.09048242372727,4425.346827568141,51.98076204396292
446,326355.2036572516,160.49260585654025,326355.2036572516,15.0,45.96219037387701,93462.24967777064,45.96219037387701
447,326355.2036572516,844.2894837295396,326777.34839911637,15.0,45.96219037387701,17766.418141014194,45.902814480517286
448,326355.2036572516,7792.508868262153,330132.22789908777,91.0,278.8372882681872,11677.882122230343,275.64712654414393
449,326355.20365834376,1424.9415573889128,327071.71074325795,423.0,1296.133768538994,296854.2799573566,1293.294363608362
450,326355.20365615946,6756.679415789356,329680.4620890376,331.0,1014.2323342536134,48988.560745756586,1004.002475313827
451,326355.20365615946,23450.48110076548,334214.5849629478,331.0,1014.2323342536134,14114.849012167831,990.3816736085764
452,326355.2036572516,6935.8524414784615,328124.7457975743,322.0,986.6550200258931,46425.43980237298,981.3340935847833
453,326355.20365834376,3289.7706446891243,326841.30423229607,322.0,986.6550200225912,97879.16386202305,985.1875997017341
454,326355.20365615946,1276.0376365530426,326467.44035987195,476.0,1458.5335078692447,373029.7495658652,1458.0320765687848
455,326364.63915449334,895.8004800955761,326812.5393945411,197.0,603.6193152247258,219915.0417724507,602.7920482028193
456,326364.63915340113,632.339178270011,326680.8087425361,2.0,6.128114875398435,3162.859536035253,6.122183937582453
457,326364.63915340113,7748.083051561766,329300.6638185661,1.0,3.0640574376992173,129.06418185572133,3.036738488176772
458,326364.63915449334,1162.6774622615685,326812.8230035498,1.0,3.0640574376889633,860.0837570678128,3.0598554573519228
459,326364.63915449334,215.41565124032704,326364.63915449334,4.0,12.256229750755853,18568.75290615456,12.256229750755853
460,326364.63915449334,4137.189801268872,328215.6006932417,4.0,12.256229750755853,966.8398580053553,12.187111129243663
461,326364.63915449334,181.27155088842744,326364.63915449334,164.0,502.50541978099,904720.0136823562,502.50541978099
462,326364.63915340113,2277.9634595615416,327123.82470603485,421.0,1289.9681812713707,184814.20245478096,1286.9744366015702
463,326364.63915340113,14520.515256570789,331958.2620238309,421.0,1289.9681812713707,28993.461496450003,1268.2317271855607
464,326364.63915449334,3303.0538854128768,327126.9412392007,76.0,232.86836526436122,23009.010036328884,232.32571341296995
465,326364.6391555855,9703.913943373658,327496.94594046177,76.0,232.86836526358195,7831.891383568667,232.06323277841082
466,326364.63915340113,1118.8164979398694,326526.20667603903,287.0,879.3844846196754,256521.06536547048,878.9493588327667
